"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Microsoft.Practices.ServiceLocation.dll"
"Message",Normal,"D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\in\Microsoft.Practices.ServiceLocation.dll"
"Message",Normal,"The assembly 'Newtonsoft.Json.dll' is found in more than one folder."
"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/Newtonsoft.Json.dll"
"Message",Normal,"D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\in\Newtonsoft.Json.dll"
"Message",Normal,"The type 'System.Net.Security.ProtectionLevel' is found in more than one assembly."
"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/in/System.Private.Networking.dll"
"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/in/System.Private.ServiceModel.dll"
"Message",Normal,"The assembly 'MyerListUWP.exe' is found in more than one folder."
"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/MyerListUWP.exe"
"Message",Normal,"D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\in\MyerListUWP.exe"
"Message",Normal,"The type 'System.DBNull' is found in more than one assembly."
"Message",Normal,"file:///D:/Dev/apps/MyerListUWP/MyerListUWP/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"file:///C:/Program Files (x86)/MSBuild/Microsoft/.NetNative/x86/ilc/lib/Private/System.Private.Reflection.Core.dll"
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 256 mb."
"Message",Normal,"Running 'ReducedCopy' transform, heap at 256 mb."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 451 mb."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 451 mb."
"Message",Normal,"Running 'McgAccessor' transform, heap at 451 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 455 mb."
"Message",Normal,"Running 'McgRedirect' transform, heap at 460 mb."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 462 mb."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 361 mb."
"Message",Normal,"Running 'EventSource' transform, heap at 376 mb."
"Message",Normal,"Running 'ValueType' transform, heap at 377 mb."
"Message",Normal,"Running 'Attribute' transform, heap at 380 mb."
"Message",Normal,"Running 'GetType' transform, heap at 382 mb."
"Message",Normal,"Running 'McgFixups' transform, heap at 384 mb."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 387 mb."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 387 mb."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 400 mb."
"Message",Normal,"Running 'StaticInitData' transform, heap at 401 mb."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 395 mb."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 396 mb."
"Message",Normal,"Running 'Delegate' transform, heap at 396 mb."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 424 mb."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 427 mb."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 434 mb."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 435 mb."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 435 mb."
"Message",Normal,"Running 'SynchronizedMethod' transform, heap at 474 mb."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 474 mb."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 479 mb."
"Message",Normal,"Running 'Calli' transform, heap at 480 mb."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 433 mb."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 434 mb."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 438 mb."
"Message",Normal,"Running 'Reducer' transform, heap at 438 mb."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"   ms | heap delta | name"
"Message",Normal," 21994 |        273 | Mcg"
"Message",Normal," 10379 |        -27 | CompileMcgSource"
"Message",Normal,"  7435 |        195 | ReducedCopy"
"Message",Normal,"  6247 |          0 | SerializationAssemblyGenerator"
"Message",Normal,"  5968 |        103 | Reducer"
"Message",Normal,"  2170 |         -6 | StaticInitData"
"Message",Normal,"  1579 |       -101 | McgTypeOf"
"Message",Normal,"  1456 |         39 | CreateMetadata"
"Message",Normal,"   846 |          7 | LazyGenerics"
"Message",Normal,"   646 |        -47 | Calli"
"Message",Normal,"   606 |          5 | McgRedirect"
"Message",Normal,"   562 |          2 | McgRedirect"
"Message",Normal,"   521 |         15 | ExceptionMiniaturizer"
"Message",Normal,"   338 |         13 | TypeofTypeHandle"
"Message",Normal,"   324 |          5 | ReflectionInvoke"
"Message",Normal,"   175 |          3 | DelegateCtorCall"
"Message",Normal,"   146 |         28 | Delegate"
"Message",Normal,"   111 |          4 | McgAccessor"
"Message",Normal,"   101 |          3 | McgFixups"
"Message",Normal,"    98 |          2 | GetType"
"Message",Normal,"    92 |          0 | SynchronizedMethod"
"Message",Normal,"    52 |          1 | EventSource"
"Message",Normal,"    48 |          1 | ScrubOpenCalls"
"Message",Normal,"    37 |          1 | DispatchProxyIntrinsics"
"Message",Normal,"    28 |          1 | ConvertCatchIntoFilter"
"Message",Normal,"    26 |          3 | ValueType"
"Message",Normal,"    23 |          4 | ReflectionMappingInfoEmit"
"Message",Normal,"    20 |          1 | StartupCodeInjector"
"Message",Normal,"    17 |          2 | Attribute"
"Message",Normal,"    13 |          0 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"     8 |          0 | DumpNativeResources"
"Message",Normal,"     4 |          1 | AddReflectionBlockedAttributes"
"Message",Normal,"     2 |          0 | ResourceManagerCtor"
"Message",Normal,"     2 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"Writing transformed assembly took 6523 ms, heap at 552 mb."
"Message",Low,"Done executing task ""ILTransformTask""."
"Message",Low,"Done building target ""RunILTransforms"" in project ""Unnamed_1""."
"Message",Low,"Target ""CheckSharedAssemblyClosure"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Target ""GenerateMDILResponseFileSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""GenerateMDILSingleFile"" depends on it):"
"Message",Low,"Building target ""GenerateMDILResponseFileSingleFile"" completely."
"Message",Low,"Output file ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\nutcargs.rsp"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Running native compilers"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""GenerateMDILResponseFileSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDILSingleFile"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""GenerateMDIL"" depends on it):"
"Message",Low,"Building target ""GenerateMDILSingleFile"" completely."
"Message",Low,"Output file ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilexe"" does not exist."
"Message",Low,"Using ""StartProcessTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\nutcargs.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.0.23117.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Eager code generation"
"Message",Low,"Scanning 13960 methods."
"Message",Low,"Scanning 6612 methods."
"Message",Low,"Scanning 4489 methods."
"Message",Low,"Scanning 3565 methods."
"Message",Low,"Scanning 9080 methods."
"Message",Low,"Scanning 6885 methods."
"Message",Low,"Scanning 4450 methods."
"Message",Low,"Scanning 3562 methods."
"Message",Low,"Scanning 2600 methods."
"Message",Low,"Scanning 1970 methods."
"Message",Low,"Scanning 1060 methods."
"Message",Low,"Scanning 551 methods."
"Message",Low,"Scanning 450 methods."
"Message",Low,"Scanning 248 methods."
"Message",Low,"Scanning 178 methods."
"Message",Low,"Scanning 137 methods."
"Message",Low,"Scanning 56 methods."
"Message",Low,"Scanning 26 methods."
"Message",Low,"Scanning 19 methods."
"Message",Low,"Scanning 10 methods."
"Message",Low,"Scanning 4 methods."
"Message",Low,"Scanning 7 methods."
"Message",Low,"Scanning 2 methods."
"Message",Low,"Compiling 60017 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Successfully generated 'D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilexe'"
"Message",Low,"Successfully generated 'D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\nutc_driver.exe @""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\nutcargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      125 |   109468 |   109468 |   109343 |   109468 | [0] nutc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       109468 ms"
"Message",Normal,"System time per command: 109468 ms"
"Message",Normal,"Total duration:          109343 ms"
"Message",Normal,"Total lifetime:          109468 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Done building target ""GenerateMDILSingleFile"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateMDIL"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Normal,"Skipping target ""GenerateMDIL"" because all output files are up-to-date with respect to the input files."
"Message",Low,"Input files: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\nutcargs.rsp"
"Message",Low,"Output files: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilexe;D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilpdb"
"Message",Low,"Done building target ""GenerateMDIL"" in project ""Unnamed_1""."
"Message",Low,"Target ""GenerateBuildInfo"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""MDILBindPrepare"" depends on it):"
"Message",Low,"Building target ""GenerateBuildInfo"" completely."
"Message",Low,"Output file ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native.res"" does not exist."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\x86\rc.exe /r /fo ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |       31 |       31 |       31 |       31 | [0] RC"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       31 ms"
"Message",Normal,"System time per command: 31 ms"
"Message",Normal,"Total duration:          31 ms"
"Message",Normal,"Total lifetime:          31 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Using ""BinaryConcatenateTask"" task from assembly ""Microsoft.Build.ILTasks""."
"Message",Low,"Task ""BinaryConcatenateTask"""
"Message",Normal,"Concatenating into 'D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\ILTransformed\MyerListUWP.res' at offset 0."
"Message",Normal," Added 'D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1400."
"Message",Low,"Done executing task ""BinaryConcatenateTask""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindPrepare"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""MDILBindCreateResponseFiles"" depends on it):"
"Message",Low,"Task ""MakeDir"""
"Message",Normal,"Creating directory ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\""."
"Message",Low,"Done executing task ""MakeDir""."
"Message",Low,"Task ""StartProcessTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Done building target ""MDILBindPrepare"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBindCreateResponseFiles"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""MDILBind"" depends on it):"
"Message",Low,"Building target ""MDILBindCreateResponseFiles"" completely."
"Message",Low,"Output file ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\rhbindargs.MyerListUWP.rsp"" does not exist."
"Message",Low,"Task ""WriteLinesToFile"""
"Message",Low,"Done executing task ""WriteLinesToFile""."
"Message",Low,"Done building target ""MDILBindCreateResponseFiles"" in project ""Unnamed_1""."
"Message",Low,"Target ""MDILBind"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""CopyNativeExecutablesToOutput"" depends on it):"
"Message",Low,"Building target ""MDILBind"" completely."
"Message",Low,"Output file ""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\MyerListUWP.exe"" does not exist."
"Message",Low,"Task ""IlcMessageTask"""
"Message",High,"Generating fixups for native code"
"Message",Low,"Done executing task ""IlcMessageTask""."
"Message",Low,"Task ""StartProcessTask"""
"Message",Normal,"Launching 'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\rhbindargs.MyerListUWP.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilexe"
"Message",Low,"MDILPDB: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.mdilpdb"
"Message",Low,"IL: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\MDIL\MyerListUWP.ilexe"
"Message",Low,"NI: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\MyerListUWP.dll"
"Message",Low,"SHIM: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\MyerListUWP.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\MyerListUWP.pdb"
"Message",Low,"Produced D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\Native\MyerListUWP.dll in 4.721 seconds"
"Message",Normal,"'C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\Tools\rhbind.exe @""D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\intermediate\rhbindargs.MyerListUWP.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       15 |     4765 |     4765 |     4750 |     4765 | [0] rhbind MyerListUWP"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       4765 ms"
"Message",Normal,"System time per command: 4765 ms"
"Message",Normal,"Total duration:          4750 ms"
"Message",Normal,"Total lifetime:          4765 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""StartProcessTask""."
"Message",Low,"Task ""Move"" skipped, due to false condition; ('$(PdbPath)'!='') was evaluated as (''!='')."
"Message",Low,"Done building target ""MDILBind"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyNativeExecutablesToOutput"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""AddToNativePackageTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' != 'true' and '$(AllowAppLocalMrt)' == 'true') was evaluated as ('false' != 'true' and 'false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(Pgi)'=='true') was evaluated as ('false'=='true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(BuildSharedAssemblies)' == 'true') was evaluated as ('false' == 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' != 'true') was evaluated as ('false' == 'true' and 'true' != 'true')."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ('$(UseSharedAssemblies)' == 'true' and '$(MergeSharedAssemblies)' == 'true' and '$(UseFrameworkPackage)' != 'true') was evaluated as ('false' == 'true' and 'true' == 'true' and 'false' != 'true')."
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""CopyExtractedResourcesToOutput"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyExtractedResourcesToOutput"" in project ""Unnamed_1""."
"Message",Low,"Target ""TransformAppxManifestAndAddCrt"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Using ""TransformAppxManifestTask"" task from assembly ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\ilc.exe""."
"Message",Low,"Task ""TransformAppxManifestTask"""
"Message",Low,"Done executing task ""TransformAppxManifestTask""."
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddCrt)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Task ""AddToNativePackageTask"" skipped, due to false condition; ($(AddWin8Adapters)) was evaluated as (false)."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in project ""Unnamed_1""."
"Message",Low,"Target ""MergeFrameworkReswFilesWithTheAppPriFile"" skipped, due to false condition; ('@(AppResources)' != '' And '$(UseResKeysInsteadOfResStrings)' != 'true') was evaluated as ('D:\Dev\apps\MyerListUWP\MyerListUWP\obj\x86\Release\ilc\in\resources.pri' != '' And 'true' != 'true')."
"Message",Low,"Target ""CopyPackageResourceFileInRetailBuild"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (target ""Build"" depends on it):"
"Message",Low,"Task ""AddToNativePackageTask"""
"Message",Low,"Done executing task ""AddToNativePackageTask""."
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in project ""Unnamed_1""."
"Message",Low,"Target ""Build"" in file ""C:\Program Files (x86)\MSBuild\Microsoft\.NetNative\x86\ilc\IlcInternals.targets"" from project ""D:\Dev\apps\MyerListUWP\MyerListUWP\Unnamed_1"" (entry point):"
"Message",Low,"Done building target ""Build"" in project ""Unnamed_1""."
"Message",Low,"Done building project ""Unnamed_1""."
"Message",Low,"Build succeeded."
